Date,Day_of_Week,Is_Holiday,Season,Temperature,Weather_Condition,Patient_Count,Flu_Cases,Cold_Fever_Cases,Respiratory_Issues,Infectious_Diseases,Accidents_Emergencies
2023-01-01,Sunday,1,Winter,4,Snowy,79,26,19,16,9,6
2023-01-02,Monday,0,Winter,13,Sunny,178,68,51,16,25,16
2023-01-03,Tuesday,0,Winter,30,Snowy,136,45,33,28,16,10
2023-01-04,Wednesday,0,Winter,28,Cloudy,183,70,52,17,26,17
2023-01-05,Thursday,0,Winter,25,Cloudy,68,26,19,5,9,5
2023-01-06,Friday,0,Winter,33,Cloudy,81,30,23,7,11,7
2023-01-07,Saturday,0,Winter,-2,Rainy,167,58,43,14,21,29
2023-01-08,Sunday,0,Winter,26,Sunny,125,48,35,11,17,11
2023-01-09,Monday,0,Winter,16,Sunny,118,45,34,10,16,10
2023-01-10,Tuesday,0,Winter,-5,Rainy,66,23,17,5,8,11
2023-01-11,Wednesday,0,Winter,26,Sunny,57,22,17,5,8,5
2023-01-12,Thursday,0,Winter,28,Sunny,132,50,37,12,18,12
2023-01-13,Friday,0,Winter,20,Rainy,89,31,23,7,11,15
2023-01-14,Saturday,0,Winter,-2,Cloudy,124,47,35,11,17,11
2023-01-15,Sunday,0,Winter,25,Rainy,52,18,13,4,6,9
2023-01-16,Monday,0,Winter,0,Cloudy,51,19,14,4,6,4
2023-01-17,Tuesday,0,Winter,8,Snowy,120,40,30,25,15,10
2023-01-18,Wednesday,0,Winter,8,Cloudy,141,53,40,13,20,13
2023-01-19,Thursday,0,Winter,25,Foggy,122,37,28,23,14,18
2023-01-20,Friday,0,Winter,21,Rainy,133,46,34,11,16,23
2023-01-21,Saturday,0,Winter,31,Rainy,78,27,20,6,9,13
2023-01-22,Sunday,0,Winter,-2,Foggy,74,22,17,14,8,11
2023-01-23,Monday,0,Winter,21,Snowy,107,35,27,22,13,8
2023-01-24,Tuesday,0,Winter,16,Cloudy,155,59,44,14,22,14
2023-01-25,Wednesday,0,Winter,-1,Sunny,176,67,50,16,25,16
2023-01-26,Thursday,1,Winter,4,Foggy,68,21,15,13,7,10
2023-01-27,Friday,0,Winter,-4,Cloudy,192,73,54,18,27,18
2023-01-28,Saturday,0,Winter,19,Snowy,46,15,11,9,5,3
2023-01-29,Sunday,0,Winter,30,Foggy,71,22,16,13,7,11
2023-01-30,Monday,0,Winter,21,Sunny,184,70,52,17,26,17
2023-01-31,Tuesday,0,Winter,20,Foggy,121,37,27,23,13,18
2023-02-01,Wednesday,0,Winter,3,Rainy,136,47,35,11,17,23
2023-02-02,Thursday,0,Winter,23,Snowy,56,18,13,12,6,4
2023-02-03,Friday,0,Winter,21,Sunny,124,47,35,11,17,11
2023-02-04,Saturday,0,Winter,7,Cloudy,113,43,32,10,15,10
2023-02-05,Sunday,0,Winter,3,Foggy,37,11,8,7,4,5
2023-02-06,Monday,0,Winter,11,Sunny,198,76,56,18,28,18
2023-02-07,Tuesday,0,Winter,4,Cloudy,99,38,28,8,13,8
2023-02-08,Wednesday,0,Winter,15,Foggy,89,27,20,17,10,13
2023-02-09,Thursday,0,Winter,-5,Rainy,193,67,50,16,24,33
2023-02-10,Friday,0,Winter,32,Snowy,191,63,47,39,23,15
2023-02-11,Saturday,0,Winter,13,Foggy,62,19,14,11,7,9
2023-02-12,Sunday,0,Winter,10,Sunny,59,23,17,5,8,5
2023-02-13,Monday,0,Winter,15,Sunny,120,45,34,11,17,11
2023-02-14,Tuesday,0,Winter,11,Snowy,104,34,26,21,12,8
2023-02-15,Wednesday,0,Winter,28,Sunny,177,67,51,16,25,16
2023-02-16,Thursday,0,Winter,31,Snowy,64,21,16,13,7,5
2023-02-17,Friday,0,Winter,17,Rainy,102,35,26,8,13,17
2023-02-18,Saturday,0,Winter,-3,Cloudy,121,46,34,11,17,11
2023-02-19,Sunday,0,Winter,19,Foggy,109,33,25,21,12,16
2023-02-20,Monday,0,Winter,7,Snowy,96,32,23,20,11,7
2023-02-21,Tuesday,0,Winter,10,Sunny,166,64,47,15,23,15
2023-02-22,Wednesday,0,Winter,31,Snowy,113,38,28,23,13,9
2023-02-23,Thursday,0,Winter,28,Foggy,171,52,39,32,19,26
2023-02-24,Friday,0,Winter,9,Snowy,72,24,18,15,8,6
2023-02-25,Saturday,0,Winter,-4,Snowy,160,53,40,33,20,13
2023-02-26,Sunday,0,Winter,-1,Foggy,49,15,11,9,5,7
2023-02-27,Monday,0,Winter,19,Snowy,52,17,13,11,6,4
2023-02-28,Tuesday,0,Winter,29,Rainy,104,36,27,8,13,17
2023-03-01,Wednesday,0,Spring,30,Rainy,108,21,21,10,16,21
2023-03-02,Thursday,0,Spring,24,Rainy,113,22,22,11,16,22
2023-03-03,Friday,0,Spring,36,Snowy,58,11,11,14,8,5
2023-03-04,Saturday,0,Spring,29,Sunny,130,26,26,13,19,13
2023-03-05,Sunday,0,Spring,33,Snowy,136,27,27,34,20,13
2023-03-06,Monday,0,Spring,20,Rainy,136,27,27,13,20,27
2023-03-07,Tuesday,0,Spring,18,Foggy,52,10,10,13,7,10
2023-03-08,Wednesday,0,Spring,39,Foggy,200,40,40,50,30,40
2023-03-09,Thursday,0,Spring,34,Foggy,156,31,31,39,23,31
2023-03-10,Friday,0,Spring,35,Cloudy,100,20,20,10,15,10
2023-03-11,Saturday,0,Spring,16,Snowy,62,12,12,15,9,6
2023-03-12,Sunday,0,Spring,23,Cloudy,108,21,21,10,16,10
2023-03-13,Monday,0,Spring,15,Sunny,145,29,29,14,21,14
2023-03-14,Tuesday,0,Spring,23,Sunny,76,15,15,7,11,7
2023-03-15,Wednesday,0,Spring,15,Foggy,134,26,26,33,20,26
2023-03-16,Thursday,0,Spring,37,Cloudy,161,32,32,16,24,16
2023-03-17,Friday,0,Spring,22,Sunny,179,35,35,17,26,17
2023-03-18,Saturday,0,Spring,32,Sunny,82,16,16,8,12,8
2023-03-19,Sunday,0,Spring,31,Rainy,85,17,17,8,12,17
2023-03-20,Monday,0,Spring,17,Snowy,200,40,40,50,30,20
2023-03-21,Tuesday,0,Spring,23,Sunny,156,31,31,15,23,15
2023-03-22,Wednesday,0,Spring,26,Rainy,134,26,26,13,20,26
2023-03-23,Thursday,0,Spring,31,Cloudy,57,11,11,5,8,5
2023-03-24,Friday,0,Spring,23,Cloudy,86,17,17,8,12,8
2023-03-25,Saturday,0,Spring,26,Cloudy,133,26,26,13,19,13
2023-03-26,Sunday,0,Spring,40,Snowy,35,7,7,8,5,3
2023-03-27,Monday,0,Spring,18,Sunny,61,12,12,6,9,6
2023-03-28,Tuesday,0,Spring,23,Rainy,86,17,17,8,12,17
2023-03-29,Wednesday,0,Spring,16,Foggy,60,12,12,15,9,12
2023-03-30,Thursday,0,Spring,16,Rainy,135,27,27,13,20,27
2023-03-31,Friday,0,Spring,25,Cloudy,119,23,23,11,17,11
2023-04-01,Saturday,0,Spring,30,Cloudy,150,30,30,15,22,15
2023-04-02,Sunday,0,Spring,27,Cloudy,84,16,16,8,12,8
2023-04-03,Monday,0,Spring,39,Rainy,117,23,23,11,17,23
2023-04-04,Tuesday,0,Spring,20,Snowy,155,31,31,38,23,15
2023-04-05,Wednesday,0,Spring,28,Foggy,88,17,17,22,13,17
2023-04-06,Thursday,0,Spring,35,Rainy,81,16,16,8,12,16
2023-04-07,Friday,0,Spring,20,Sunny,52,10,10,5,7,5
2023-04-08,Saturday,0,Spring,19,Cloudy,79,15,15,7,11,7
2023-04-09,Sunday,0,Spring,23,Snowy,121,24,24,30,18,12
2023-04-10,Monday,0,Spring,39,Rainy,158,31,31,15,23,31
2023-04-11,Tuesday,0,Spring,33,Foggy,143,28,28,35,21,28
2023-04-12,Wednesday,0,Spring,18,Sunny,77,15,15,7,11,7
2023-04-13,Thursday,0,Spring,19,Foggy,98,19,19,24,14,19
2023-04-14,Friday,0,Spring,31,Rainy,65,13,13,6,9,13
2023-04-15,Saturday,0,Spring,23,Foggy,157,31,31,39,23,31
2023-04-16,Sunday,0,Spring,37,Foggy,112,22,22,28,16,22
2023-04-17,Monday,0,Spring,26,Snowy,156,31,31,39,23,15
2023-04-18,Tuesday,0,Spring,34,Cloudy,62,12,12,6,9,6
2023-04-19,Wednesday,0,Spring,21,Snowy,169,33,33,42,25,16
2023-04-20,Thursday,0,Spring,22,Foggy,175,35,35,43,26,35
2023-04-21,Friday,0,Spring,17,Foggy,100,20,20,25,15,20
2023-04-22,Saturday,0,Spring,29,Snowy,146,29,29,36,21,14
2023-04-23,Sunday,0,Spring,38,Snowy,101,20,20,25,15,10
2023-04-24,Monday,0,Spring,28,Sunny,144,28,28,14,21,14
2023-04-25,Tuesday,0,Spring,34,Rainy,99,19,19,9,14,19
2023-04-26,Wednesday,0,Spring,21,Cloudy,151,30,30,15,22,15
2023-04-27,Thursday,0,Spring,26,Snowy,143,28,28,35,21,14
2023-04-28,Friday,0,Spring,24,Rainy,104,20,20,10,15,20
2023-04-29,Saturday,0,Spring,23,Cloudy,108,21,21,10,16,10
2023-04-30,Sunday,0,Spring,35,Cloudy,131,26,26,13,19,13
2023-05-01,Monday,0,Summer,25,Rainy,93,18,18,9,13,18
2023-05-02,Tuesday,0,Summer,28,Sunny,185,37,37,18,27,18
2023-05-03,Wednesday,0,Summer,25,Cloudy,151,30,30,15,22,15
2023-05-04,Thursday,0,Summer,25,Rainy,71,14,14,7,10,14
2023-05-05,Friday,0,Summer,23,Snowy,51,10,10,12,7,5
2023-05-06,Saturday,0,Summer,30,Cloudy,123,24,24,12,18,12
2023-05-07,Sunday,0,Summer,29,Snowy,67,13,13,16,10,6
2023-05-08,Monday,0,Summer,23,Snowy,111,22,22,27,16,11
2023-05-09,Tuesday,0,Summer,32,Snowy,111,22,22,27,16,11
2023-05-10,Wednesday,0,Summer,25,Sunny,52,10,10,5,7,5
2023-05-11,Thursday,0,Summer,38,Sunny,56,11,11,5,8,5
2023-05-12,Friday,0,Summer,18,Rainy,130,26,26,13,19,26
2023-05-13,Saturday,0,Summer,19,Snowy,90,18,18,22,13,9
2023-05-14,Sunday,0,Summer,28,Foggy,42,8,8,10,6,8
2023-05-15,Monday,0,Summer,31,Rainy,70,14,14,7,10,14
2023-05-16,Tuesday,0,Summer,39,Cloudy,56,11,11,5,8,5
2023-05-17,Wednesday,0,Summer,24,Rainy,174,34,34,17,26,34
2023-05-18,Thursday,0,Summer,38,Foggy,121,24,24,30,18,24
2023-05-19,Friday,0,Summer,22,Sunny,131,26,26,13,19,13
2023-05-20,Saturday,0,Summer,32,Cloudy,134,26,26,13,20,13
2023-05-21,Sunday,0,Summer,23,Cloudy,102,20,20,10,15,10
2023-05-22,Monday,0,Summer,25,Sunny,75,15,15,7,11,7
2023-05-23,Tuesday,0,Summer,23,Foggy,51,10,10,12,7,10
2023-05-24,Wednesday,0,Summer,37,Rainy,57,11,11,5,8,11
2023-05-25,Thursday,0,Summer,38,Snowy,135,27,27,33,20,13
2023-05-26,Friday,0,Summer,21,Cloudy,65,13,13,6,9,6
2023-05-27,Saturday,0,Summer,35,Foggy,160,32,32,40,24,32
2023-05-28,Sunday,0,Summer,23,Cloudy,81,16,16,8,12,8
2023-05-29,Monday,0,Summer,36,Sunny,63,12,12,6,9,6
2023-05-30,Tuesday,0,Summer,19,Snowy,182,36,36,45,27,18
2023-05-31,Wednesday,0,Summer,38,Sunny,178,35,35,17,26,17
2023-06-01,Thursday,0,Summer,18,Cloudy,117,23,23,11,17,11
2023-06-02,Friday,0,Summer,31,Cloudy,106,21,21,10,15,10
2023-06-03,Saturday,0,Summer,18,Foggy,107,21,21,26,16,21
2023-06-04,Sunday,0,Summer,18,Cloudy,53,10,10,5,7,5
2023-06-05,Monday,0,Summer,29,Sunny,141,28,28,14,21,14
2023-06-06,Tuesday,0,Summer,37,Cloudy,145,29,29,14,21,14
2023-06-07,Wednesday,0,Summer,31,Sunny,80,16,16,8,12,8
2023-06-08,Thursday,0,Summer,36,Foggy,84,16,16,21,12,16
2023-06-09,Friday,0,Summer,18,Snowy,120,24,24,30,18,12
2023-06-10,Saturday,0,Summer,20,Foggy,122,24,24,30,18,24
2023-06-11,Sunday,0,Summer,22,Cloudy,44,8,8,4,6,4
2023-06-12,Monday,0,Summer,29,Cloudy,126,25,25,12,18,12
2023-06-13,Tuesday,0,Summer,16,Snowy,82,16,16,20,12,8
2023-06-14,Wednesday,0,Summer,37,Cloudy,140,28,28,14,21,14
2023-06-15,Thursday,0,Summer,31,Rainy,112,22,22,11,16,22
2023-06-16,Friday,0,Summer,23,Sunny,75,15,15,7,11,7
2023-06-17,Saturday,0,Summer,38,Rainy,73,14,14,7,10,14
2023-06-18,Sunday,0,Summer,17,Rainy,77,15,15,7,11,15
2023-06-19,Monday,0,Summer,24,Cloudy,119,23,23,11,17,11
2023-06-20,Tuesday,0,Summer,37,Rainy,52,10,10,5,7,10
2023-06-21,Wednesday,0,Summer,16,Foggy,58,11,11,14,8,11
2023-06-22,Thursday,0,Summer,29,Rainy,107,21,21,10,16,21
2023-06-23,Friday,0,Summer,33,Cloudy,144,28,28,14,21,14
2023-06-24,Saturday,0,Summer,19,Snowy,68,13,13,17,10,6
2023-06-25,Sunday,0,Summer,33,Sunny,133,26,26,13,19,13
2023-06-26,Monday,0,Summer,18,Rainy,190,38,38,19,28,38
2023-06-27,Tuesday,0,Summer,38,Sunny,174,34,34,17,26,17
2023-06-28,Wednesday,0,Summer,38,Cloudy,198,39,39,19,29,19
2023-06-29,Thursday,0,Summer,29,Snowy,110,22,22,27,16,11
2023-06-30,Friday,0,Summer,35,Rainy,90,18,18,9,13,18
2023-07-01,Saturday,0,Monsoon,29,Rainy,166,33,33,16,49,33
2023-07-02,Sunday,0,Monsoon,34,Foggy,109,18,18,24,28,18
2023-07-03,Monday,0,Monsoon,30,Sunny,164,32,32,16,49,16
2023-07-04,Tuesday,0,Monsoon,35,Rainy,181,36,36,18,54,36
2023-07-05,Wednesday,0,Monsoon,18,Foggy,121,21,21,26,31,21
2023-07-06,Thursday,0,Monsoon,30,Rainy,51,10,10,5,15,10
2023-07-07,Friday,0,Monsoon,40,Snowy,191,36,36,45,54,18
2023-07-08,Saturday,0,Monsoon,17,Foggy,166,28,28,36,43,28
2023-07-09,Sunday,0,Monsoon,31,Cloudy,119,23,23,11,35,11
2023-07-10,Monday,0,Monsoon,34,Foggy,146,25,25,31,37,25
2023-07-11,Tuesday,0,Monsoon,40,Snowy,119,22,22,28,34,10
2023-07-12,Wednesday,0,Monsoon,39,Snowy,58,11,11,14,17,5
2023-07-13,Thursday,0,Monsoon,16,Snowy,119,22,22,28,34,10
2023-07-14,Friday,0,Monsoon,40,Foggy,72,12,12,16,18,12
2023-07-15,Saturday,0,Monsoon,15,Sunny,47,9,9,4,14,4
2023-07-16,Sunday,0,Monsoon,24,Cloudy,104,20,20,10,31,10
2023-07-17,Monday,0,Monsoon,39,Cloudy,159,31,31,15,47,15
2023-07-18,Tuesday,0,Monsoon,16,Rainy,169,33,33,16,50,33
2023-07-19,Wednesday,0,Monsoon,29,Snowy,64,11,11,15,18,5
2023-07-20,Thursday,0,Monsoon,27,Rainy,111,22,22,11,33,22
2023-07-21,Friday,0,Monsoon,34,Rainy,156,31,31,15,46,31
2023-07-22,Saturday,0,Monsoon,26,Snowy,60,11,11,14,17,5
2023-07-23,Sunday,0,Monsoon,27,Snowy,58,11,11,14,17,5
2023-07-24,Monday,0,Monsoon,16,Rainy,99,19,19,9,29,19
2023-07-25,Tuesday,0,Monsoon,29,Foggy,109,18,18,24,28,18
2023-07-26,Wednesday,0,Monsoon,23,Snowy,198,37,37,47,56,18
2023-07-27,Thursday,0,Monsoon,21,Sunny,104,20,20,10,31,10
2023-07-28,Friday,0,Monsoon,33,Foggy,148,25,25,32,38,25
2023-07-29,Saturday,0,Monsoon,22,Foggy,69,11,11,15,18,11
2023-07-30,Sunday,0,Monsoon,26,Snowy,132,25,25,31,37,12
2023-07-31,Monday,0,Monsoon,23,Foggy,66,11,11,14,16,11
2023-08-01,Tuesday,0,Monsoon,27,Cloudy,193,38,38,19,57,19
2023-08-02,Wednesday,0,Monsoon,22,Cloudy,59,11,11,5,17,5
2023-08-03,Thursday,0,Monsoon,31,Foggy,62,10,10,13,16,10
2023-08-04,Friday,0,Monsoon,37,Snowy,101,19,19,24,28,9
2023-08-05,Saturday,0,Monsoon,30,Foggy,155,27,27,33,40,27
2023-08-06,Sunday,0,Monsoon,33,Sunny,91,18,18,9,27,9
2023-08-07,Monday,0,Monsoon,25,Rainy,91,18,18,9,27,18
2023-08-08,Tuesday,0,Monsoon,35,Sunny,85,17,17,8,25,8
2023-08-09,Wednesday,0,Monsoon,36,Sunny,83,16,16,8,24,8
2023-08-10,Thursday,0,Monsoon,24,Rainy,170,34,34,17,51,34
2023-08-11,Friday,0,Monsoon,29,Rainy,151,30,30,15,45,30
2023-08-12,Saturday,0,Monsoon,21,Snowy,163,31,31,38,46,15
2023-08-13,Sunday,0,Monsoon,31,Sunny,91,18,18,9,27,9
2023-08-14,Monday,0,Monsoon,20,Foggy,195,34,34,41,50,34
2023-08-15,Tuesday,1,Monsoon,17,Snowy,100,19,19,23,28,9
2023-08-16,Wednesday,0,Monsoon,31,Cloudy,119,23,23,11,35,11
2023-08-17,Thursday,0,Monsoon,30,Snowy,82,15,15,19,23,7
2023-08-18,Friday,0,Monsoon,22,Foggy,105,18,18,22,27,18
2023-08-19,Saturday,0,Monsoon,22,Sunny,85,17,17,8,25,8
2023-08-20,Sunday,0,Monsoon,21,Rainy,123,24,24,12,36,24
2023-08-21,Monday,0,Monsoon,32,Sunny,142,28,28,14,42,14
2023-08-22,Tuesday,0,Monsoon,20,Foggy,111,19,19,23,29,19
2023-08-23,Wednesday,0,Monsoon,28,Rainy,126,25,25,12,37,25
2023-08-24,Thursday,0,Monsoon,25,Foggy,51,8,8,10,13,8
2023-08-25,Friday,0,Monsoon,35,Sunny,190,38,38,19,57,19
2023-08-26,Saturday,0,Monsoon,38,Foggy,63,10,10,13,16,10
2023-08-27,Sunday,0,Monsoon,33,Snowy,84,15,15,20,24,7
2023-08-28,Monday,0,Monsoon,40,Foggy,194,33,33,42,51,33
2023-08-29,Tuesday,0,Monsoon,21,Snowy,100,19,19,23,28,9
2023-08-30,Wednesday,0,Monsoon,29,Foggy,189,32,32,41,49,32
