Date,Day_of_Week,Is_Holiday,Season,Temperature,Weather_Condition,Patient_Count,Flu_Cases,Cold_Fever_Cases,Respiratory_Issues,Infectious_Diseases,Accidents_Emergencies
2024-05-02,Thursday,0,Summer,17,Snowy,52,10,10,13,7,5
2024-05-03,Friday,0,Summer,32,Sunny,105,21,21,10,15,10
2024-05-04,Saturday,0,Summer,19,Foggy,79,15,15,19,11,15
2024-05-05,Sunday,0,Summer,37,Cloudy,98,19,19,9,14,9
2024-05-06,Monday,0,Summer,15,Cloudy,84,16,16,8,12,8
2024-05-07,Tuesday,0,Summer,16,Sunny,141,28,28,14,21,14
2024-05-08,Wednesday,0,Summer,39,Sunny,111,22,22,11,16,11
2024-05-09,Thursday,0,Summer,30,Foggy,75,15,15,18,11,15
2024-05-10,Friday,0,Summer,32,Foggy,163,32,32,40,24,32
2024-05-11,Saturday,0,Summer,22,Foggy,125,25,25,31,18,25
2024-05-12,Sunday,0,Summer,32,Cloudy,67,13,13,6,10,6
2024-05-13,Monday,0,Summer,37,Snowy,73,14,14,18,10,7
2024-05-14,Tuesday,0,Summer,32,Cloudy,105,21,21,10,15,10
2024-05-15,Wednesday,0,Summer,33,Rainy,63,12,12,6,9,12
2024-05-16,Thursday,0,Summer,29,Foggy,152,30,30,38,22,30
2024-05-17,Friday,0,Summer,21,Sunny,95,19,19,9,14,9
2024-05-18,Saturday,0,Summer,34,Cloudy,102,20,20,10,15,10
2024-05-19,Sunday,0,Summer,37,Snowy,49,9,9,12,7,4
2024-05-20,Monday,0,Summer,23,Sunny,104,20,20,10,15,10
2024-05-21,Tuesday,0,Summer,31,Foggy,76,15,15,19,11,15
2024-05-22,Wednesday,0,Summer,30,Rainy,129,25,25,12,19,25
2024-05-23,Thursday,0,Summer,40,Rainy,191,38,38,19,28,38
2024-05-24,Friday,0,Summer,24,Cloudy,102,20,20,10,15,10
2024-05-25,Saturday,0,Summer,23,Cloudy,67,13,13,6,10,6
2024-05-26,Sunday,0,Summer,17,Sunny,67,13,13,6,10,6
2024-05-27,Monday,0,Summer,33,Rainy,103,20,20,10,15,20
2024-05-28,Tuesday,0,Summer,27,Sunny,72,14,14,7,10,7
2024-05-29,Wednesday,0,Summer,22,Foggy,55,11,11,13,8,11
2024-05-30,Thursday,0,Summer,15,Foggy,156,31,31,39,23,31
2024-05-31,Friday,0,Summer,30,Cloudy,165,33,33,16,24,16
2024-06-01,Saturday,0,Summer,32,Cloudy,166,33,33,16,24,16
2024-06-02,Sunday,0,Summer,30,Snowy,84,16,16,21,12,8
2024-06-03,Monday,0,Summer,20,Foggy,106,21,21,26,15,21
2024-06-04,Tuesday,0,Summer,33,Snowy,141,28,28,35,21,14
2024-06-05,Wednesday,0,Summer,23,Rainy,76,15,15,7,11,15
2024-06-06,Thursday,0,Summer,30,Foggy,68,13,13,17,10,13
2024-06-07,Friday,0,Summer,34,Snowy,138,27,27,34,20,13
2024-06-08,Saturday,0,Summer,33,Cloudy,161,32,32,16,24,16
2024-06-09,Sunday,0,Summer,39,Cloudy,132,26,26,13,19,13
2024-06-10,Monday,0,Summer,21,Rainy,127,25,25,12,19,25
2024-06-11,Tuesday,0,Summer,34,Cloudy,73,14,14,7,10,7
2024-06-12,Wednesday,0,Summer,19,Foggy,107,21,21,26,16,21
2024-06-13,Thursday,0,Summer,36,Rainy,101,20,20,10,15,20
2024-06-14,Friday,0,Summer,28,Sunny,182,36,36,18,27,18
2024-06-15,Saturday,0,Summer,19,Sunny,161,32,32,16,24,16
2024-06-16,Sunday,0,Summer,37,Rainy,106,21,21,10,15,21
2024-06-17,Monday,0,Summer,39,Sunny,111,22,22,11,16,11
2024-06-18,Tuesday,0,Summer,18,Rainy,179,35,35,17,26,35
2024-06-19,Wednesday,0,Summer,18,Snowy,157,31,31,39,23,15
2024-06-20,Thursday,0,Summer,39,Sunny,152,30,30,15,22,15
2024-06-21,Friday,0,Summer,30,Cloudy,145,29,29,14,21,14
2024-06-22,Saturday,0,Summer,25,Rainy,85,17,17,8,12,17
2024-06-23,Sunday,0,Summer,24,Snowy,110,22,22,27,16,11
2024-06-24,Monday,0,Summer,35,Rainy,129,25,25,12,19,25
2024-06-25,Tuesday,0,Summer,25,Cloudy,127,25,25,12,19,12
2024-06-26,Wednesday,0,Summer,16,Sunny,76,15,15,7,11,7
2024-06-27,Thursday,0,Summer,30,Foggy,58,11,11,14,8,11
2024-06-28,Friday,0,Summer,20,Rainy,76,15,15,7,11,15
2024-06-29,Saturday,0,Summer,16,Foggy,132,26,26,33,19,26
2024-06-30,Sunday,0,Summer,19,Sunny,87,17,17,8,13,8
2024-07-01,Monday,0,Monsoon,40,Sunny,61,12,12,6,18,6
2024-07-02,Tuesday,0,Monsoon,25,Rainy,143,28,28,14,42,28
2024-07-03,Wednesday,0,Monsoon,19,Cloudy,111,22,22,11,33,11
2024-07-04,Thursday,0,Monsoon,24,Snowy,108,20,20,26,31,9
2024-07-05,Friday,0,Monsoon,22,Rainy,197,39,39,19,59,39
2024-07-06,Saturday,0,Monsoon,23,Rainy,79,15,15,7,23,15
2024-07-07,Sunday,0,Monsoon,40,Sunny,82,16,16,8,24,8
2024-07-08,Monday,0,Monsoon,23,Snowy,63,12,12,15,18,6
2024-07-09,Tuesday,0,Monsoon,26,Foggy,55,9,9,11,14,9
2024-07-10,Wednesday,0,Monsoon,36,Rainy,112,22,22,11,33,22
2024-07-11,Thursday,0,Monsoon,29,Cloudy,128,25,25,12,38,12
2024-07-12,Friday,0,Monsoon,22,Rainy,103,20,20,10,30,20
2024-07-13,Saturday,0,Monsoon,25,Foggy,113,19,19,24,29,19
2024-07-14,Sunday,0,Monsoon,16,Foggy,60,10,10,13,15,10
2024-07-15,Monday,0,Monsoon,28,Rainy,92,18,18,9,27,18
2024-07-16,Tuesday,0,Monsoon,22,Cloudy,108,21,21,10,32,10
2024-07-17,Wednesday,0,Monsoon,18,Sunny,100,20,20,10,30,10
2024-07-18,Thursday,0,Monsoon,29,Cloudy,179,35,35,17,53,17
2024-07-19,Friday,0,Monsoon,37,Sunny,105,21,21,10,31,10
2024-07-20,Saturday,0,Monsoon,30,Cloudy,152,30,30,15,45,15
2024-07-21,Sunday,0,Monsoon,29,Foggy,93,16,16,20,24,16
2024-07-22,Monday,0,Monsoon,29,Snowy,145,27,27,34,41,13
2024-07-23,Tuesday,0,Monsoon,39,Sunny,168,33,33,16,50,16
2024-07-24,Wednesday,0,Monsoon,30,Foggy,128,22,22,28,33,22
2024-07-25,Thursday,0,Monsoon,36,Cloudy,82,16,16,8,24,8
2024-07-26,Friday,0,Monsoon,37,Foggy,95,16,16,20,24,16
2024-07-27,Saturday,0,Monsoon,31,Foggy,154,26,26,33,40,26
2024-07-28,Sunday,0,Monsoon,21,Snowy,112,21,21,27,31,10
2024-07-29,Monday,0,Monsoon,25,Snowy,197,37,37,47,56,18
2024-07-30,Tuesday,0,Monsoon,36,Cloudy,193,38,38,19,57,19
2024-07-31,Wednesday,0,Monsoon,16,Cloudy,200,40,40,20,60,20
2024-08-01,Thursday,0,Monsoon,24,Sunny,188,37,37,18,56,18
2024-08-02,Friday,0,Monsoon,17,Snowy,51,9,9,11,14,4
2024-08-03,Saturday,0,Monsoon,27,Foggy,145,25,25,31,37,25
2024-08-04,Sunday,0,Monsoon,35,Cloudy,67,13,13,6,20,6
2024-08-05,Monday,0,Monsoon,27,Rainy,56,11,11,5,16,11
2024-08-06,Tuesday,0,Monsoon,31,Snowy,176,33,33,42,50,16
2024-08-07,Wednesday,0,Monsoon,21,Snowy,109,20,20,26,31,9
2024-08-08,Thursday,0,Monsoon,25,Foggy,126,22,22,27,32,22
2024-08-09,Friday,0,Monsoon,25,Rainy,189,37,37,18,56,37
2024-08-10,Saturday,0,Monsoon,16,Foggy,108,18,18,23,28,18
2024-08-11,Sunday,0,Monsoon,26,Sunny,82,16,16,8,24,8
2024-08-12,Monday,0,Monsoon,37,Rainy,186,37,37,18,55,37
2024-08-13,Tuesday,0,Monsoon,32,Snowy,138,26,26,33,39,12
2024-08-14,Wednesday,0,Monsoon,22,Sunny,99,19,19,9,29,9
2024-08-15,Thursday,1,Monsoon,39,Sunny,124,24,24,12,37,12
2024-08-16,Friday,0,Monsoon,18,Rainy,163,32,32,16,48,32
2024-08-17,Saturday,0,Monsoon,38,Sunny,137,27,27,13,41,13
2024-08-18,Sunday,0,Monsoon,40,Foggy,112,19,19,24,29,19
2024-08-19,Monday,0,Monsoon,34,Foggy,92,15,15,20,23,15
2024-08-20,Tuesday,0,Monsoon,32,Rainy,153,30,30,15,45,30
2024-08-21,Wednesday,0,Monsoon,37,Cloudy,74,14,14,7,22,7
2024-08-22,Thursday,0,Monsoon,15,Sunny,160,32,32,16,48,16
2024-08-23,Friday,0,Monsoon,22,Cloudy,116,23,23,11,34,11
2024-08-24,Saturday,0,Monsoon,28,Sunny,142,28,28,14,42,14
2024-08-25,Sunday,0,Monsoon,32,Snowy,51,9,9,11,14,4
2024-08-26,Monday,0,Monsoon,37,Snowy,56,10,10,13,15,4
2024-08-27,Tuesday,0,Monsoon,22,Foggy,164,28,28,36,43,28
2024-08-28,Wednesday,0,Monsoon,29,Snowy,89,16,16,21,25,7
2024-08-29,Thursday,0,Monsoon,27,Foggy,59,10,10,12,15,10
2024-08-30,Friday,0,Monsoon,20,Rainy,61,12,12,6,18,12
2024-08-31,Saturday,0,Monsoon,18,Foggy,79,13,13,17,20,13
2024-09-01,Sunday,0,Autumn,38,Foggy,43,8,8,10,6,8
2024-09-02,Monday,0,Autumn,20,Cloudy,137,27,27,13,20,13
2024-09-03,Tuesday,0,Autumn,24,Cloudy,79,15,15,7,11,7
2024-09-04,Wednesday,0,Autumn,26,Sunny,115,23,23,11,17,11
2024-09-05,Thursday,0,Autumn,27,Sunny,143,28,28,14,21,14
2024-09-06,Friday,0,Autumn,37,Snowy,90,18,18,22,13,9
2024-09-07,Saturday,0,Autumn,38,Cloudy,99,19,19,9,14,9
2024-09-08,Sunday,0,Autumn,29,Cloudy,108,21,21,10,16,10
2024-09-09,Monday,0,Autumn,39,Rainy,124,24,24,12,18,24
2024-09-10,Tuesday,0,Autumn,35,Foggy,112,22,22,28,16,22
2024-09-11,Wednesday,0,Autumn,33,Foggy,173,34,34,43,25,34
2024-09-12,Thursday,0,Autumn,18,Sunny,185,37,37,18,27,18
2024-09-13,Friday,0,Autumn,36,Sunny,72,14,14,7,10,7
2024-09-14,Saturday,0,Autumn,32,Foggy,109,21,21,27,16,21
2024-09-15,Sunday,0,Autumn,16,Snowy,72,14,14,18,10,7
2024-09-16,Monday,0,Autumn,40,Snowy,87,17,17,21,13,8
2024-09-17,Tuesday,0,Autumn,29,Cloudy,51,10,10,5,7,5
2024-09-18,Wednesday,0,Autumn,21,Rainy,175,35,35,17,26,35
2024-09-19,Thursday,0,Autumn,28,Foggy,194,38,38,48,29,38
2024-09-20,Friday,0,Autumn,27,Foggy,82,16,16,20,12,16
2024-09-21,Saturday,0,Autumn,19,Sunny,108,21,21,10,16,10
2024-09-22,Sunday,0,Autumn,25,Cloudy,129,25,25,12,19,12
2024-09-23,Monday,0,Autumn,15,Cloudy,184,36,36,18,27,18
2024-09-24,Tuesday,0,Autumn,39,Cloudy,50,10,10,5,7,5
2024-09-25,Wednesday,0,Autumn,30,Cloudy,90,18,18,9,13,9
2024-09-26,Thursday,0,Autumn,28,Cloudy,61,12,12,6,9,6
2024-09-27,Friday,0,Autumn,21,Snowy,197,39,39,49,29,19
2024-09-28,Saturday,0,Autumn,36,Rainy,167,33,33,16,25,33
2024-09-29,Sunday,0,Autumn,20,Sunny,114,22,22,11,17,11
2024-09-30,Monday,0,Autumn,29,Foggy,177,35,35,44,26,35
2024-10-01,Tuesday,0,Autumn,31,Rainy,66,13,13,6,9,13
2024-10-02,Wednesday,0,Autumn,39,Rainy,74,14,14,7,11,14
2024-10-03,Thursday,0,Autumn,34,Rainy,70,14,14,7,10,14
2024-10-04,Friday,0,Autumn,19,Sunny,148,29,29,14,22,14
2024-10-05,Saturday,0,Autumn,34,Sunny,57,11,11,5,8,5
2024-10-06,Sunday,0,Autumn,39,Cloudy,83,16,16,8,12,8
2024-10-07,Monday,0,Autumn,31,Cloudy,155,31,31,15,23,15
2024-10-08,Tuesday,0,Autumn,35,Snowy,87,17,17,21,13,8
2024-10-09,Wednesday,0,Autumn,33,Foggy,157,31,31,39,23,31
2024-10-10,Thursday,0,Autumn,39,Snowy,125,25,25,31,18,12
2024-10-11,Friday,0,Autumn,25,Sunny,76,15,15,7,11,7
2024-10-12,Saturday,0,Autumn,33,Rainy,112,22,22,11,16,22
2024-10-13,Sunday,0,Autumn,23,Foggy,53,10,10,13,7,10
2024-10-14,Monday,0,Autumn,22,Rainy,68,13,13,6,10,13
2024-10-15,Tuesday,0,Autumn,16,Foggy,166,33,33,41,24,33
2024-10-16,Wednesday,0,Autumn,15,Sunny,50,10,10,5,7,5
2024-10-17,Thursday,0,Autumn,21,Rainy,197,39,39,19,29,39
2024-10-18,Friday,0,Autumn,31,Foggy,108,21,21,27,16,21
2024-10-19,Saturday,0,Autumn,30,Rainy,151,30,30,15,22,30
2024-10-20,Sunday,0,Autumn,33,Sunny,137,27,27,13,20,13
2024-10-21,Monday,0,Autumn,23,Rainy,178,35,35,17,26,35
2024-10-22,Tuesday,0,Autumn,20,Rainy,95,19,19,9,14,19
2024-10-23,Wednesday,0,Autumn,37,Foggy,185,37,37,46,27,37
2024-10-24,Thursday,0,Autumn,40,Sunny,58,11,11,5,8,5
2024-10-25,Friday,0,Autumn,15,Foggy,190,38,38,47,28,38
2024-10-26,Saturday,0,Autumn,27,Cloudy,109,21,21,10,16,10
2024-10-27,Sunday,0,Autumn,37,Rainy,98,19,19,9,14,19
2024-10-28,Monday,0,Autumn,18,Sunny,194,38,38,19,29,19
2024-10-29,Tuesday,0,Autumn,20,Snowy,153,30,30,38,22,15
2024-10-30,Wednesday,0,Autumn,35,Cloudy,182,36,36,18,27,18
2024-10-31,Thursday,0,Autumn,38,Sunny,83,16,16,8,12,8
2024-11-01,Friday,0,Pre-Winter,21,Sunny,148,29,44,14,22,14
2024-11-02,Saturday,0,Pre-Winter,11,Foggy,119,21,32,27,15,21
2024-11-03,Sunday,0,Pre-Winter,34,Foggy,108,19,29,24,14,19
2024-11-04,Monday,0,Pre-Winter,24,Foggy,191,34,52,43,25,34
2024-11-05,Tuesday,0,Pre-Winter,20,Sunny,192,38,57,19,28,19
2024-11-06,Wednesday,0,Pre-Winter,2,Cloudy,148,29,44,14,22,14
2024-11-07,Thursday,0,Pre-Winter,11,Cloudy,121,24,36,12,18,12
2024-11-08,Friday,0,Pre-Winter,18,Rainy,74,14,22,7,11,14
2024-11-09,Saturday,0,Pre-Winter,-5,Sunny,46,9,13,4,6,4
2024-11-10,Sunday,0,Pre-Winter,1,Sunny,81,16,24,8,12,8
2024-11-11,Monday,0,Pre-Winter,23,Foggy,197,35,54,44,26,35
2024-11-12,Tuesday,0,Pre-Winter,1,Foggy,169,30,46,38,23,30
2024-11-13,Wednesday,0,Pre-Winter,1,Rainy,59,11,17,5,8,11
2024-11-14,Thursday,0,Pre-Winter,-1,Snowy,163,32,48,40,24,16
2024-11-15,Friday,0,Pre-Winter,20,Rainy,118,23,35,11,17,23
2024-11-16,Saturday,0,Pre-Winter,21,Cloudy,138,27,41,13,20,13
2024-11-17,Sunday,0,Pre-Winter,17,Cloudy,130,26,39,13,19,13
2024-11-18,Monday,0,Pre-Winter,19,Foggy,129,23,35,29,17,23
2024-11-19,Tuesday,0,Pre-Winter,3,Sunny,126,25,37,12,18,12
2024-11-20,Wednesday,0,Pre-Winter,14,Snowy,172,34,51,43,25,17
2024-11-21,Thursday,0,Pre-Winter,26,Cloudy,181,36,54,18,27,18
2024-11-22,Friday,0,Pre-Winter,30,Rainy,68,13,20,6,10,13
2024-11-23,Saturday,0,Pre-Winter,31,Cloudy,45,9,13,4,6,4
2024-11-24,Sunday,0,Pre-Winter,27,Sunny,128,25,38,12,19,12
2024-11-25,Monday,0,Pre-Winter,31,Snowy,73,14,21,18,10,7
2024-11-26,Tuesday,0,Pre-Winter,35,Rainy,86,17,25,8,12,17
2024-11-27,Wednesday,0,Pre-Winter,20,Foggy,193,35,52,44,25,35
2024-11-28,Thursday,0,Pre-Winter,0,Snowy,193,38,57,48,28,19
2024-11-29,Friday,0,Pre-Winter,24,Sunny,187,37,56,18,28,18
2024-11-30,Saturday,0,Pre-Winter,6,Sunny,130,26,39,13,19,13
2024-12-01,Sunday,0,Winter,20,Snowy,130,43,32,26,15,10
2024-12-02,Monday,0,Winter,-2,Snowy,170,56,42,35,20,14
2024-12-03,Tuesday,0,Winter,0,Snowy,54,18,13,11,6,4
2024-12-04,Wednesday,0,Winter,24,Foggy,157,48,36,30,17,24
2024-12-05,Thursday,0,Winter,19,Foggy,68,21,15,13,7,10
2024-12-06,Friday,0,Winter,24,Foggy,171,52,39,32,19,26
2024-12-07,Saturday,0,Winter,5,Snowy,43,14,10,8,5,3
2024-12-08,Sunday,0,Winter,15,Rainy,94,32,24,7,12,15
2024-12-09,Monday,0,Winter,32,Cloudy,148,57,42,13,21,13
2024-12-10,Tuesday,0,Winter,18,Rainy,53,19,13,4,6,9
2024-12-11,Wednesday,0,Winter,0,Foggy,70,21,16,13,7,10
2024-12-12,Thursday,0,Winter,9,Snowy,91,30,22,18,11,7
2024-12-13,Friday,0,Winter,24,Sunny,180,68,51,17,25,17
2024-12-14,Saturday,0,Winter,10,Foggy,93,29,21,18,10,14
2024-12-15,Sunday,0,Winter,22,Foggy,99,30,22,19,11,15
2024-12-16,Monday,0,Winter,19,Foggy,96,29,21,18,10,14
2024-12-17,Tuesday,0,Winter,8,Foggy,73,23,16,14,7,11
2024-12-18,Wednesday,0,Winter,33,Foggy,140,43,32,26,16,21
2024-12-19,Thursday,0,Winter,4,Sunny,177,67,51,16,25,16
2024-12-20,Friday,0,Winter,32,Snowy,176,58,43,37,21,14
2024-12-21,Saturday,0,Winter,35,Sunny,110,42,31,10,15,10
2024-12-22,Sunday,0,Winter,32,Rainy,114,39,30,9,15,19
2024-12-23,Monday,0,Winter,13,Sunny,79,31,23,7,11,7
2024-12-24,Tuesday,0,Winter,1,Cloudy,52,20,15,5,7,5
2024-12-25,Wednesday,1,Winter,17,Rainy,112,39,29,9,14,19
2024-12-26,Thursday,0,Winter,2,Cloudy,188,72,53,17,26,17
2024-12-27,Friday,0,Winter,1,Sunny,113,43,32,10,15,10
2024-12-28,Saturday,0,Winter,28,Snowy,129,43,32,27,16,10
2024-12-29,Sunday,0,Winter,16,Cloudy,100,38,28,9,14,9
2024-12-30,Monday,0,Winter,18,Rainy,76,26,19,6,9,13
